Date,complaints_total,ctm_share,on_time_rate,median_days_to_submit,avg_days_late,enrollments_total,complaints_per_1000_enrollments,complaints_30d,complaints_30d_rate
2024-11-01,,,,,,1.0,,0.0,0.0
2024-12-01,,,,,,92.0,,0.0,0.0
2025-01-01,2.0,0.0,,33.0,156.0,2391.0,0.836470096194061,13.0,0.005437055625261397
2025-02-01,35.0,0.5142857142857142,1.0,17.5,186.0,3513.0,9.962994591517221,38.0,0.010816965556504412
2025-03-01,69.0,0.5217391304347826,0.8055555555555556,3.0,81.5,2826.0,24.416135881104037,11.0,0.00389242745930644
2025-04-01,71.0,0.4647887323943662,0.9629629629629629,1.5,103.0,3186.0,22.28499686126805,13.0,0.004080351537978657
2025-05-01,92.0,0.5,0.953125,1.0,82.73333333333333,4515.0,20.376522702104097,29.0,0.006423034330011074
2025-06-01,132.0,0.49242424242424243,0.970873786407767,1.0,45.35294117647059,3169.0,41.65351846008204,14.0,0.004417797412432944
2025-07-01,152.0,0.28289473684210525,0.9069767441860465,1.0,23.033333333333335,2885.0,52.686308492201036,9.0,0.003119584055459272
2025-08-01,110.0,0.35454545454545455,0.9841269841269841,1.0,3.0,1909.0,57.62179151388162,0.0,0.0
2025-09-01,,,,,,867.0,,0.0,0.0
2025-10-01,,,,,,1099.0,,0.0,0.0
2025-11-01,,,,,,1121.0,,0.0,0.0
2025-12-01,,,,,,1024.0,,0.0,0.0
,8.0,1.0,,,,,,,
